month,category,amount,premium,claims
2024-01,Medical Claims,125000,150000,125000
2024-01,Pharmacy,35000,45000,35000
2024-01,Dental,8000,12000,8000
2024-02,Medical Claims,132000,150000,132000
2024-02,Pharmacy,38000,45000,38000
2024-02,Dental,7500,12000,7500
2024-03,Medical Claims,128000,150000,128000
2024-03,Pharmacy,42000,45000,42000
2024-03,Dental,8500,12000,8500
2024-04,Medical Claims,145000,150000,145000
2024-04,Pharmacy,41000,45000,41000
2024-04,Dental,9000,12000,9000
2024-05,Medical Claims,138000,150000,138000
2024-05,Pharmacy,39000,45000,39000
2024-05,Dental,8200,12000,8200
2024-06,Medical Claims,142000,150000,142000
2024-06,Pharmacy,43000,45000,43000
2024-06,Dental,8800,12000,8800