Category,3/1/2025,4/1/2025,5/1/2025,6/1/2025,7/1/2025,8/1/2025,9/1/2025,10/1/2025,11/1/2025,12/1/2025,1/1/2026,2/1/2026
Domestic Medical Facility Claims (IP/OP),444826.51,230611.57,209002.88,345956.86,261761.25,,,,,,,
Non-Domestic Medical Claims (IP/OP),1085286.17,174074.89,223367.2,208384.1,3819923.21,,,,,,,
Total Hospital Medical Claims (IP/OP),1530112.68,404686.46,432370.08,554340.96,4081684.46,,,,,,,
Non-Hospital Medical Claims,338589.73,472932.19,512796.31,344561.15,343581.28,,,,,,,
Total All Medical Claims,1868702.41,877618.65,945166.39,898902.11,4425265.74,,,,,,,
UC Claims Settlement Adjustment,0,0,0,0,0,,,,,,,
Total Adjusted Medical Claims,1868702.41,877618.65,945166.39,898902.11,4425265.74,,,,,,,
Run Out Claims,0,0,0,0,0,,,,,,,
Medical Claims Paid via EBA,0,0,0,0,0,,,,,,,
Total Medical Claims,1868702.41,877618.65,945166.39,898902.11,4425265.74,,,,,,,
High Cost Claims paid via HMNH,0,0,0,0,0,,,,,,,
ESI Pharmacy Claims,294379.57,244247.01,331815.36,393481.71,291454.96,,,,,,,
Total Rx Claims,294379.57,244247.01,331815.36,393481.71,291454.96,,,,,,,
Rx Rebates,0,0,-381488.98,0,0,,,,,,,
Total Stop Loss Fees,69396,68816,105845,104956,105615,,,,,,,
Stop Loss Reimbursement,-910949.57,0,0,-2738091.7,0,,,,,,,
Consulting,11545,11545,11545,11545,11545,,,,,,,
TPA Claims/COBRA Administration Fee (PEPM),32437,31966,32991,32769,32797,,,,,,,
Anthem JAA,28022,27615,28501,28309,28333,,,,,,,
KPPC Fees,4237,4188,4191,4274,4255,,,,,,,
KPCM Fees,7704,7614,7620,7770,7737,,,,,,,
Optional ESI Programs,2748,2716,2718,2771,2760,,,,,,,
Total Admin Fees,75148,74099,76021,75893,75882,,,,,,,
MONTHLY CLAIMS AND EXPENSES,1408221.41,1276325.66,1088903.77,-1253313.88,4909762.7,,,,,,,
CUMULATIVE CLAIMS AND EXPENSES,1408221.41,2684547.07,3773450.84,2520136.96,7429899.66,,,,,,,
EE COUNT (Active & COBRA),1171,1154,1191,1183,1184,,,,,,,
MEMBER COUNT,2568,2538,2540,2590,2579,,,,,,,
PEPM NON-LAGGED ACTUAL,1202.58,1106,914.28,-1059.44,4146.76,,,,,,,
PEPM NON-LAGGED CUMULATIVE,1202.58,1154.64,1073.22,536.31,1262.94,,,,,,,
INCURRED TARGET PEPM,1143.4,1143.4,1143.4,1143.4,1143.4,,,,,,,
2025-2026 PEPM BUDGET (with 0% Margin),1143.4,0,0,0,0,,,,,,,
2025-2026 PEPM BUDGET x EE COUNTS,1338921.4,1319483.6,1361789.4,1352642.2,1353785.6,,,,,,,
ANNUAL CUMULATIVE BUDGET,1338921.4,2658405,4020194.4,5372836.6,6726622.2,,,,,,,
ACTUAL MONTHLY DIFFERENCE,69300.01,-43157.94,-272885.63,-2605956.08,3555977.1,,,,,,,
% DIFFERENCE (MONTHLY),0.051758087,-0.032708205,-0.200387542,-1.926567188,2.626691479,,,,,,,
CUMULATIVE DIFFERENCE,69300.01,26142.07,-246743.56,-2852699.64,703277.46,,,,,,,
% DIFFERENCE (CUMULATIVE),0.051758087,0.009833742,-0.061376027,-0.53094852,0.104551354,,,,,,,
